Ancestry_Cohort,Parameterized_PaCO2,Parameterized_R_stress,Terminal_ATP,Terminal_Glutamate,Simulated_Bifurcation
EUR,39.818992264745106,0.5586222271981482,141.57481394358877,0.12469321965212617,False
EUR,38.35464853838569,0.537446163973533,76.25027176327431,0.11980806728597615,False
EUR,39.46693753700593,0.5277443911539503,136.35902984876836,0.11702180383586402,False
EUR,39.71043163667639,0.5982769935789083,114.17355759058151,0.13485002485088537,False
EUR,39.735117813296455,0.5790656937608261,136.2016952089301,0.12986173671233897,False
EUR,38.53202309953122,0.5174696184177834,95.20125189061541,0.11468540450550825,False
EUR,38.80577885778961,0.48562152461970953,132.2571550353219,0.10671035796461938,False
EUR,39.796734941444974,0.5891243907741417,146.71758685082278,0.13237351545287035,False
EUR,38.74294377759041,0.5565802382056169,100.35946285838962,0.12438127078123817,False
EUR,39.020182366001414,0.48586330267181344,139.72404698015592,0.10674554037393925,False
EUR,40.145525485701185,0.6830571013421407,124.96203956051205,0.15685127654328668,False
EUR,39.17132044976913,0.7772092750825248,16.76761426247248,0.18786445271903893,False
EUR,38.7639355172997,0.6962588213984224,37.82315241406566,0.16205451867214898,False
EUR,38.67342958588226,0.5279811988323956,102.67665357817576,0.11723557872169361,False
EUR,39.39963159775112,0.5949770315410063,125.4013383814858,0.1339491076943001,False
EUR,38.40011119491368,0.7540428951687461,1.0613355095440964,0.2778871902835143,False
EUR,39.05159842166215,0.48263003572225066,147.2719163110132,0.10593961894673323,False
EUR,39.39993832099402,0.6782595126685225,69.96679572304717,0.1561378267589033,False
EUR,39.9794898923286,0.455191679185601,198.04393243711692,0.09923195077015759,False
EUR,39.600528848222,0.7684037627431328,59.61303365609686,0.18084594789704547,False
EUR,38.77156092921069,0.556968547524901,101.33353114537323,0.12447211233507971,False
EUR,39.90705159053824,0.8229043724523812,50.846628414438136,0.1964862550981665,False
EUR,39.02029097747152,0.772806379864183,20.058454527586463,0.18556641752825076,False
EUR,38.45857818677036,0.5893569490418612,67.50407277376185,0.13302441642689236,False
EUR,39.096775184440716,0.5280594626889589,111.44495664303477,0.11720552437789142,False
EUR,40.062901520687426,0.6194775471890913,157.8166402002038,0.14009952413776716,False
EUR,39.29914403003896,0.5819841033353436,103.58149985472679,0.13076897325884249,False
EUR,39.20751311859787,0.5598433036414407,98.0058057380032,0.12521723555873712,False
EUR,40.182326986821714,0.43418867454217025,221.9204319713248,0.09419931562865584,False
EUR,38.341187091767345,0.5485446416345413,84.98889857266008,0.12249042180740032,False
EUR,38.42864053156834,0.488952087824376,104.63722441606657,0.1076371763578366,False
EUR,38.23049211741991,0.6551647706425237,29.93388558456282,0.15165578804609467,False
EUR,39.42358891188804,0.6991071316597425,72.91206372585373,0.1616494918817143,False
EUR,39.299895876269076,0.6740684003923596,73.9086649106601,0.1549584024560257,False
EUR,40.12564182036787,0.6342375089627507,123.8355510863189,0.14405298010013942,False
EUR,39.34608504628206,0.5147092932859099,120.23291476352676,0.11386800892730908,False
EUR,38.957505704312425,0.620540077260191,78.68476814526147,0.1408764448365911,False
EUR,39.201076923726866,0.6792765143644376,79.18317306043971,0.15626033961856006,False
EUR,39.27062445107658,0.5413764425600269,128.90065335127466,0.12043224390045068,False
EUR,38.1969432360031,0.6118986421395006,44.19706214175574,0.1394162468187613,False
EUR,40.826198986600936,0.5854538410730077,219.8258548903771,0.13127548722412816,False
EUR,39.51192261086115,0.7662366669610484,54.318640353932395,0.18041578021581214,False
EUR,39.32600498481356,0.6851548135264525,71.30538467841507,0.15794847728644584,False
EUR,39.56909839056715,0.6609159611748391,88.33581721540524,0.15129352416807146,False
EUR,39.62564658835196,0.42833062660345644,210.00574722485206,0.09282463928119264,False
EUR,39.11566790869854,0.6172837326767583,91.73998818622232,0.13989306381754701,False
EUR,38.82125531825558,0.584498657107543,75.8397115096932,0.13166590250209173,False
EUR,39.55967041179303,0.5836342889430127,114.91647510260367,0.13111820072585226,False
EUR,39.43142650431887,0.44365865272583593,185.0451921599048,0.09649660618992983,False
EUR,38.714065940546355,0.491223137770243,106.07601475378256,0.10818289623509635,False
EUR,40.051421366820364,0.5931982512094217,169.92718103775803,0.1333400446050555,False
EUR,39.376011221793796,0.7114355778190461,39.95581958425024,0.1660325643724901,False
EUR,39.63789161736058,0.5409475430160576,160.70481969881945,0.12022345755855775,False
EUR,40.03515253260795,0.5600061272895732,168.2351850664547,0.12496261596188646,False
EUR,39.213133292698906,0.7781091995286208,30.54032932271602,0.18524596547434352,False
EUR,39.39017120419047,0.5703177610832163,119.68663414220367,0.12772455677214006,False
EUR,39.686016343103674,0.5871210476146419,149.90817360268485,0.1318540901921885,False
EUR,38.76508334971997,0.5884755217948259,84.83405743197028,0.13257582562976603,False
EUR,39.2324309977076,0.4654494853595489,145.55011884847437,0.10179361209221865,False
EUR,39.27532915199069,0.6571798123415115,65.16328691152124,0.15065384207066093,False
EUR,38.62636486898997,0.5347123881415661,94.0693042554326,0.11896412618389492,False
EUR,40.59058207320433,0.5969929382960262,182.72114235506479,0.13427515408723475,False
EUR,38.35562393390456,0.6444372964417797,23.432350800064725,0.14957899364200047,False
EUR,38.42113765778771,0.7942557589035393,0.16756698138542042,1.3679859693624392,True
EUR,39.98853594542215,0.4682229955453756,190.97503294556134,0.10237049657266856,False
EUR,39.62795975047793,0.6864982185066224,89.45959744600022,0.15805030780249069,False
EUR,38.58442110951154,0.6868723256173968,36.33320188217841,0.15962382670153333,False
EUR,39.56437340906102,0.5361785227220727,158.78613263395488,0.11904389992647234,False
EUR,40.08071026699839,0.6599503848051982,135.93473224789878,0.1507006552107294,False
EUR,39.181842165441815,0.7643436151291891,26.792075108018345,0.18186000368551714,False
EUR,40.759293740044754,0.5235028790787558,226.31094743383238,0.11578752592793252,False
EUR,38.16556291347918,0.6241469797135155,33.58689716832679,0.14316953811467859,False
EUR,39.61629407231546,0.6404801363939785,94.23540684103237,0.1458833502491013,False
EUR,39.899917001732604,0.653417885495355,122.38387860743819,0.14905833887573833,False
EUR,39.734806340963154,0.6769291760716013,117.24200205141776,0.1552751237836594,False
EUR,39.07738656401261,0.6166304828252174,85.5392892448675,0.13978652233955616,False
EUR,39.02573511079331,0.6513436186348002,55.03731470559405,0.1493565638882153,False
EUR,39.46648710265236,0.5088526349876277,150.1798184198699,0.11232622261343558,False
EUR,39.68945269199124,0.6164003493639557,108.9901746868439,0.13953014781895692,False
EUR,39.56148406176942,0.5523658734319485,146.35447129413194,0.12311117151155827,False
EUR,39.82403473447604,0.4770171094845912,188.52872441276878,0.10449556767845097,False
EUR,38.58867802575996,0.5490855450563099,83.58892277130958,0.12263917986711251,False
EUR,39.06333741252582,0.6269456392198058,77.55279996861988,0.14255010008233063,False
EUR,38.63599044072575,0.6435797276370193,48.62542138318741,0.14751594251591282,False
EUR,38.96833233434832,0.47315408790772284,135.73101726979837,0.1036792098573515,False
EUR,39.80913253508859,0.5062323283275129,163.52005938396138,0.11165071897929725,False
EUR,39.26479035243514,0.6724656279693221,61.53059210024879,0.15477237096497914,False
EUR,40.76411549788986,0.6508148092615863,185.0755064217579,0.1481452474240489,False
EUR,39.31604382031383,0.6887102662046353,66.97779087821932,0.15897856994567966,False
EUR,39.235815128347845,0.736783042717656,48.46158371445385,0.17252238115349255,False
EUR,39.26370975166413,0.6537887109590599,83.72823172888023,0.14947402805487203,False
EUR,38.817314784284044,0.5585192372829128,96.34874743753036,0.12489670680894303,False
EUR,39.165298032573446,0.6114849458081917,81.93786346397104,0.13850046829184345,False
EUR,39.87667281626699,0.7659897100927382,56.382969042161434,0.18027701794942017,False
EUR,39.26838240087667,0.8764448997785387,0.2655450069988022,0.9171929490249472,True
EUR,38.72392416206992,0.6463096365742359,57.25599569533583,0.14797495809495945,False
EUR,38.64494922771282,0.6535554138811306,41.03901350955377,0.15046273211122094,False
EUR,38.9298788650005,0.6725708366997416,52.03061796829145,0.1550605607026166,False
EUR,39.24431806064653,0.6023792845819362,119.2213247641864,0.13587052432440797,False
EUR,39.91615192128576,0.7163853902342624,76.45268078048136,0.1662395936675493,False
EUR,38.39570681518014,0.7008045292732851,9.37573116335988,0.17075618001320703,False
EUR,39.00810423326675,0.6354376447148816,90.20395874361174,0.1446095436313575,False
EUR,39.28658601166105,0.5681980093994384,115.77726663185942,0.12721014472062775,False
EUR,38.09977653942234,0.44793036126228625,93.89384027236383,0.09779257263654062,False
EUR,38.699841030220156,0.673241354761425,51.62888772579251,0.15525196516905,False
EUR,38.792066876158295,0.6212858315226104,68.0468427759383,0.1412265644993738,False
EUR,38.722417775689706,0.5262232269345899,98.35833707744338,0.116827675189563,False
EUR,39.31513372701299,0.48700797350053726,151.52153004854114,0.10699104789899028,False
EUR,39.103664234298925,0.6661432849383251,61.54474316487042,0.15309708383111664,False
EUR,38.86682833843938,0.4398763678383035,134.63810508109253,0.09570090465034362,False
EUR,39.45677757593158,0.6299641187443805,100.60340414710316,0.14309557283691396,False
EUR,40.233844830587756,0.6843550409168894,115.95237090078182,0.15725128186635287,False
EUR,40.183553910045056,0.6549892886416623,135.0239990698155,0.14940494272784338,False
EUR,38.0463369367626,0.5609260225641559,54.420308834943626,0.12605794343853682,False
EUR,39.54624331030109,0.47506255155250854,175.8057362120076,0.10404516968242039,False
EUR,39.0931860259617,0.658701923979519,79.3792970816458,0.15082028071178913,False
EUR,39.29309320571922,0.720052309195342,53.18153666202939,0.16777995544210286,False
EUR,38.96103017987448,0.5427266645256958,112.08696073221346,0.12084609820610939,False
EUR,39.27055317793232,0.6506908200292859,87.18964019001939,0.14862203760822726,False
EUR,39.290844437643216,0.7581515118731809,44.65906028226877,0.17858710828855415,False
EUR,38.85262894559065,0.633884709644161,61.96747557178581,0.14461602375321944,False
EUR,38.662179471304896,0.5603119855122212,76.1979604913695,0.1255378694706692,False
EUR,38.930782590428315,0.7040853540063158,46.93300602001589,0.1636927878536894,False
EUR,39.34055555867406,0.5262439025842187,120.378553426563,0.11671329885014192,False
EUR,39.55939780501056,0.4701807984946976,168.03608148633202,0.1028820756357148,False
EUR,39.71200938640409,0.6812321191145979,71.95486282265304,0.15689289032074688,False
EUR,38.90348598615986,0.5593837736516436,86.85162401520569,0.12519258033317465,False
EUR,39.37030674038164,0.5683478985996315,112.9593034016225,0.1272631490125361,False
EUR,39.77750155517198,0.5373059364448929,167.5064746779097,0.11930210288026304,False
EUR,39.89935693708648,0.5527182604445916,164.8515275264567,0.12314693956329728,False
EUR,39.16470028752109,0.7403033427526866,36.72125638340957,0.17414520319900023,False
EUR,39.06744096503623,0.7662498765783667,32.21931773094397,0.18173781104386086,False
EUR,39.31467454030184,0.7794978636144609,42.68049557037977,0.1846412738204572,False
EUR,38.51017551626156,0.7090120621177513,16.688996225771675,0.16866553517929433,False
EUR,39.0838342933787,0.6466271259773237,61.833517339352326,0.14795051540225854,False
EUR,39.64675183908388,0.45677144080668863,178.96419661930076,0.09963935475826353,False
EUR,39.58516827766622,0.581247529709965,127.37063984028792,0.1304510453618418,False
EUR,39.03783943738167,0.8156754488623688,0.35118048932585905,0.6128826444980263,True
EUR,39.330630920652304,0.5564378421247346,126.63698980663005,0.12420320513988208,False
EUR,38.70520979582559,0.7514144474772275,14.123565736824139,0.1816615694860026,False
EUR,39.622095288935014,0.6055035819030544,125.0984982164043,0.1366401481029421,False
EUR,39.15330713831812,0.33218576141468537,204.06959303804368,0.07054134606159627,False
EUR,39.03442912898232,0.6640485563668963,70.46771251779268,0.15236575244855688,False
EUR,38.98296569834397,0.7266254696178311,35.22803884808854,0.17049922075005428,False
EUR,39.16226367986009,0.5951004031359456,100.28735481868588,0.13413010843832088,False
EUR,38.93127341304083,0.7233051004485413,31.835453373496467,0.16988227161020142,False
EUR,39.594885821601544,0.43321724855829125,181.6880766426189,0.09401967846911911,False
EUR,38.962829871190294,0.46144357361006305,151.33902224993338,0.1008158510451664,False
EUR,40.15577845761643,0.6204864308085687,125.8980763614119,0.14048613980157632,False
EUR,40.07912630208883,0.6477114727817531,140.32869476188674,0.14747982095247245,False
EUR,38.6650739060873,0.7356578868592278,10.893019912471313,0.17927831133240646,False
EUR,39.24182256165757,0.663892446674856,69.30211083036048,0.15234512431568806,False
EUR,38.809606027198285,0.48063709106349567,126.0982608003364,0.10552217095933875,False
EUR,39.00401146208684,0.6213045622074386,66.57709946337486,0.14125709540781495,False
EUR,40.40145648058688,0.6600727445288149,137.56615571899079,0.15072529423836079,False
EUR,39.01545714973052,0.4125766001302871,154.89156464935635,0.089191145733902,False
EUR,39.41613562224646,0.5956366530261985,110.78830723131931,0.13419613030080588,False
EUR,39.52479277640497,0.5664417456061774,123.12609292880049,0.12673144372551673,False
EUR,38.599622376510055,0.5345306926254254,104.0767367675417,0.11885199563793651,False
EUR,38.68694271535448,0.6498777051752672,65.18481017934849,0.14873374855682087,False
EUR,38.47638657715513,0.48503184734420757,88.32926777631883,0.10678587972202122,False
EUR,38.668417559661336,0.6416879512003649,57.228226697904866,0.1467642358475193,False
EUR,37.48998193440969,0.6559491129208894,0.23097758659666084,0.6502802390380694,True
EUR,39.52674944047618,0.7083763310260973,79.90975467113196,0.164027119258413,False
EUR,40.43251630475365,0.4876580737207395,209.02277987970965,0.10704271280939938,False
EUR,39.28869244342192,0.4494765781645452,160.88437093613013,0.09792747728656966,False
EUR,38.35023868439564,0.6278903607339011,35.541212434475774,0.14401881725824026,False
EUR,38.81433417026003,0.5713728766132298,84.97131657238262,0.12823363284556402,False
EUR,38.924673892985005,0.8902650262493721,0.13914532412890224,2.40564324451671,True
EUR,38.58944913367198,0.6458498476242932,46.01505636831154,0.14820946684487035,False
EUR,39.716109583037095,0.6058161711704181,111.9105372197695,0.13679236420564,False
EUR,39.686156026625206,0.5827172044323584,131.72237466346655,0.13080457954200717,False
EUR,38.50672892370941,0.4781938154560551,98.64883060473356,0.10505632950845956,False
EUR,39.63504862666851,0.6563881552954597,103.58675098329154,0.1499619890688473,False
EUR,40.116087598146365,0.5920854973729202,148.6781431239681,0.13311962688987583,False
EUR,40.341534923137736,0.5921686316570565,172.33347851930264,0.1330720860363457,False
EUR,40.91912721385158,0.6094443325498655,210.72093642091247,0.13739964614299002,False
EUR,38.658804410334085,0.6221212529917245,72.83103739225402,0.14136644509238708,False
EUR,40.89453225583713,0.4260744354082478,240.3212160245414,0.0922611818979118,False
EUR,38.98747616689473,0.6837023006370931,46.74787052780434,0.15822177546927296,False
EUR,38.84452072677169,0.5153555625184078,109.64936743289307,0.11407735697741041,False
EUR,39.39624342492671,0.5861967802531373,119.57364878611065,0.1317438781688703,False
EUR,38.8507631995442,0.7285904920665289,15.011998560256115,0.17477927948272104,False
EUR,39.439426484387916,0.7779448592270114,33.50545116938233,0.18489057197729994,False
EUR,38.40795368735762,0.4299505561373608,123.24459243129425,0.09337680621661901,False
EUR,39.05674843876194,0.6030244827674649,90.18672537770087,0.13624125939360496,False
EUR,39.97134934061701,0.6272913185166036,136.77517177730238,0.14219261132506392,False
EUR,39.16576322514131,0.44924699738085533,160.06484073337847,0.097874309455029,False
EUR,39.284957472043935,0.6802591364418165,75.01559312473057,0.15658371678595673,False
EUR,39.48515516283039,0.6116262677414173,112.2975845078291,0.1382809793670275,False
EUR,39.9023969775906,0.6194159595694997,132.5422299935729,0.14017885644198477,False
EUR,38.20686517268634,0.5082447081658065,85.81333491942753,0.11248467125590961,False
EUR,39.55071443110246,0.6412886643381348,81.75239317917125,0.1462275849730155,False
EUR,39.039116516454946,0.6838223956389937,69.9614696755215,0.15761768811881133,False
EUR,39.29998273718711,0.6127297883725934,79.64088388545673,0.13884842748279813,False
EUR,39.83597010185743,0.5486064099036946,145.39572306619507,0.12217521762959048,False
EUR,38.48348800915289,0.5563930681953635,74.6624813839516,0.1245704338352339,False
EUR,38.59241333513415,0.6220395707125965,61.81630355902871,0.14153924581024227,False
EUR,38.03874202417172,0.6048797378380629,12.556295120158342,0.14197854049115638,False
EUR,38.87050463494174,0.6904822119119395,44.47233022392575,0.16013794663401554,False
EUR,39.99825940662729,0.5519741712475834,172.20818006628411,0.12294336724027667,False
EUR,39.12764768691592,0.4781619397259175,151.29791168889804,0.1048469247212141,False
EUR,38.395925062607134,0.6359386077320502,35.1350367406377,0.1461576454742994,False
EUR,38.90859275325497,0.5522470147001296,98.6525237776967,0.12330676543642573,False
EUR,38.30728297790563,0.6783681949036366,14.590982856016504,0.16099232845786635,False
EUR,38.524888338961304,0.6007538630457601,58.096908928802755,0.13612400136278202,False
EUR,39.43329134615823,0.6654813204364822,76.86665549301996,0.15264190532304525,False
EUR,38.495676004216385,0.4985682953269212,92.87388778753551,0.11005687238503134,False
EUR,39.867580583121985,0.6143386263229821,136.17336997924332,0.13885661077387318,False
EUR,39.1573278255018,0.5300736792616083,124.99719139555535,0.11764149635268385,False
EUR,39.251356822366716,0.477962634692378,154.088959084434,0.10479185822695475,False
EUR,39.03297621943527,0.5138892121928984,125.05961753537456,0.11364618436126989,False
EUR,39.66370870312624,0.5455522908224141,153.6372746445484,0.12138873244206858,False
EUR,39.66989593266621,0.7244694527023852,85.2463692207167,0.16829679157283398,False
EUR,39.40103261114731,0.542905960050734,116.82723352556681,0.12086661719842488,False
EUR,39.53887346354459,0.4728459749721776,160.3338845399325,0.10354102243745131,False
EUR,39.072746198047746,0.6131477422496668,84.36810232736016,0.1389013870887082,False
EUR,39.525321804145435,0.6029180660677674,116.05849175132401,0.13602576999109156,False
EUR,38.99727333471572,0.5507946987989801,100.96465882398259,0.12292733932581913,False
EUR,39.201338973297446,0.5838776534153873,113.20155857957809,0.13118959382945436,False
EUR,39.03521375038022,0.697622708599657,68.05153637859898,0.1613417518469848,False
EUR,38.92566887640849,0.6670705765399176,58.5243177898906,0.15341520929481384,False
EUR,38.78653292136693,0.6584230206873731,53.3815888830018,0.1512702587737122,False
EUR,39.48061406231533,0.48163212154797697,169.2878119841031,0.10564677842540002,False
EUR,39.98636354768808,0.8886548061715323,12.821966412993236,0.22303218783605394,False
EUR,39.90266118300174,0.7051252210274221,98.56522184798375,0.16293227499741714,False
EUR,38.44606079843274,0.6517028563190872,44.58756846281907,0.1498097239672383,False
EUR,39.97352183084413,0.483568822560279,183.35002875452025,0.10608987881491966,False
EUR,39.009104899029246,0.6947730112734107,40.229502054646844,0.1615086529207922,False
EUR,39.560439809087356,0.5498871489700672,137.45934792006796,0.12252187490392734,False
EUR,38.65627080077168,0.5805729195364034,75.71924779239028,0.1306690157109168,False
EUR,39.285187948324406,0.43192207239407165,161.6568094324129,0.0937470835176347,False
EUR,39.38823390973815,0.4758516914059491,177.4578757526206,0.10423279072463378,False
EUR,38.30923712484821,0.6438546498827135,29.216159062337418,0.1487218577140844,False
EUR,39.564960299806515,0.700623467527049,69.35229547273615,0.16212127791365175,False
EUR,40.00756100470299,0.6684904419795035,118.03792020064812,0.1530420856076963,False
EUR,39.095211232591026,0.6650818996742949,75.07799192295343,0.1525632763571422,False
EUR,40.01610087849681,0.5935233543040292,149.1706858021534,0.13348384998475654,False
EUR,39.08618390392856,0.5593292984633788,112.5178201336749,0.12499688359377002,False
EUR,39.70975071862797,0.6288895143565393,108.50626074766257,0.1427588998733064,False
EUR,37.86885802042934,0.6821408323100273,5.998478704628809,0.1709118901041304,False
EUR,40.65126666758808,0.6004862254933591,191.30408477312233,0.13514711757796274,False
EUR,40.09727494714578,0.7210252019913405,114.33758538574061,0.16707796578756282,False
EUR,39.029224697447795,0.5784930736183992,100.70410967551302,0.12990389835593524,False
EUR,38.01674658401371,0.5019721064703948,79.50615384578433,0.11100036484858843,False
EUR,39.3728170209833,0.5989637757958999,101.08425711317501,0.13511109678077152,False
EUR,38.33364467175575,0.6105972278259568,43.437552201313586,0.13910967789204778,False
EUR,39.466912122534495,0.591796993272359,129.6597388672519,0.13311959438268603,False
EUR,39.44693943149857,0.7280655560882261,76.8116496015762,0.169397018644398,False
EUR,38.63515809859879,0.6805301980724039,26.5789822938618,0.15882167430571087,False
EUR,39.87258021416863,0.45690590113782903,196.68181217219256,0.09964433516240083,False
EUR,39.683344821683704,0.7534367014198285,62.20725679514675,0.1766382048914145,False
EUR,39.78549400237314,0.3258582939170827,233.99129587808665,0.06908299240577674,False
EUR,39.20531462220134,0.8151024372852498,17.12408228983303,0.1986770128187007,False
EUR,38.350685559851776,0.5712694486443124,72.2923952808041,0.12835437418397472,False
EUR,39.786723363326686,0.58104322633485,144.59667878148167,0.13033133251982504,False
EUR,39.03777716051853,0.593998376102636,89.19694897279614,0.13394154801373542,False
EUR,38.3661319140844,0.638520543284018,41.87600997733901,0.14646096612828696,False
EUR,40.0112236195846,0.5999736798733156,142.55834599933317,0.13515158896891555,False
EUR,40.45964451230151,0.5866604811162732,183.11258338135804,0.13164826068036534,False
EUR,39.17525112261248,0.7308918309356185,58.122587887723924,0.17057458231036088,False
EUR,40.49547269276198,0.656559607975085,131.06213989367956,0.14983510734104646,False
EUR,39.254788837166814,0.5041196145629239,146.70252826815963,0.11117633098355284,False
EUR,38.97172645750019,0.6740673914335724,43.6868850389149,0.1557815531821711,False
EUR,38.82172492748872,0.6524107003183339,67.166271813569,0.14936078918824955,False
EUR,40.18224944479565,0.5454726274418781,171.41187318518715,0.12132356461655491,False
EUR,38.73191367116734,0.6792138426362161,31.60585748393897,0.15793365812551458,False
EUR,39.641161585984996,0.584242739877696,136.96736325021163,0.13117010982045232,False
EUR,38.864501698964474,0.57783265278749,91.71728280525254,0.12980682624386441,False
EUR,38.923815942455384,0.5751086882567066,84.5960527943599,0.12918275078050917,False
EUR,39.81814981638174,0.35718819430476,218.12641661833106,0.07623816251646932,False
EUR,38.97197789222639,0.5473300667065398,105.0476542064518,0.12203492563191752,False
EUR,38.95712277234783,0.6713173242125601,46.82466984944796,0.15491446989708174,False
EUR,39.879682818304886,0.5977588757096237,128.74406223011178,0.1346430626383226,False
EUR,40.158438375932974,0.471481357014425,206.85092606565,0.10313291373509331,False
EUR,39.58681388197054,0.6964631255192038,73.98698169538692,0.16092277412006578,False
EUR,38.80713813462563,0.5701399840456605,92.07523056808498,0.12785753444075845,False
EUR,38.89363490042145,0.4778424509338477,142.18283835345434,0.10479382189155005,False
EUR,39.247949158244026,0.8206012461671015,13.600348621165136,0.20202839622736482,False
EUR,39.392558037155396,0.4946827405512244,152.39902251658214,0.10885617174833373,False
EUR,38.60728045391614,0.687949151128571,47.48901721169244,0.1593289330527008,False
EUR,39.63382276374792,0.5230685899145395,142.82181823852056,0.11584518397641563,False
EUR,39.25130799778376,0.6135826834573822,106.89915442016475,0.13881891087756254,False
EUR,38.170575008817124,0.5097819036631824,86.31348533078682,0.1128586355344708,False
EUR,38.64264411052356,0.4760695818726341,123.50820094572634,0.10442540779810533,False
EUR,38.897522795809,0.6522202544671409,72.08177619044659,0.14922522871407884,False
EUR,39.15628538669537,0.64052905451344,82.76090348901705,0.14601714826957773,False
EUR,40.3335672773024,0.7144649444219064,114.53661267582513,0.1653084452982743,False
EUR,39.34290278368378,0.5965618069704137,118.11922575440595,0.1343901475381589,False
EUR,38.69553686606083,0.8220351794126491,0.30926528393766334,0.6989404285261444,True
EUR,39.3323784825843,0.6268346667437036,105.6798818759753,0.14224668130143442,False
EUR,38.98874735152767,0.6566774681237212,64.92536125726247,0.15052635718426075,False
EUR,39.39485494372013,0.4641570754892771,156.8529193289949,0.10145531595406251,False
EUR,39.548340612221374,0.5385915684877469,144.72547038938632,0.11968339918770533,False
EUR,39.92553838833437,0.6519679700515977,129.87690069099025,0.1486393827446898,False
EUR,39.18542810259799,0.5915772237586416,110.23657440822372,0.13316466662358323,False
EUR,40.1833763165599,0.6187683135034636,144.7458473160961,0.13996198638748245,False
EUR,39.74481359752172,0.5183506244285806,165.4730794167617,0.11462149314977013,False
EUR,38.77553627311269,0.6121946973471621,59.489138140945485,0.1390409620938067,False
EUR,40.52591339944908,0.6118545891591736,183.512146674642,0.1380716388667568,False
EUR,39.39619670796206,0.4819564980114761,149.30273117673778,0.10577099463606024,False
EUR,38.69892529761666,0.6642549844680591,51.99379730545028,0.15285534260341035,False
EUR,40.19174783073826,0.4299935053082031,212.21813728645753,0.09321570249684737,False
EUR,40.44666655111907,0.6184238080597684,176.41009615156065,0.1397758225191359,False
EUR,39.180184841768266,0.77655926938255,31.061012450094843,0.18475130781674765,False
EUR,38.897809843774645,0.6680550537819082,48.46591378871251,0.15398432425171535,False
EUR,39.096575025527805,0.6674299246037104,72.35444279413005,0.15322682707676935,False
EUR,39.62883903651062,0.5102573325051315,153.2281796668316,0.11266261641218207,False
EUR,39.96671399301831,0.7769062053152861,81.34887792630903,0.18273246419709716,False
EUR,39.54229239851815,0.7376718094602288,61.7027942652267,0.172327088876115,False
EUR,39.26103392508306,0.5156409977104432,120.07444434430592,0.11409804437596768,False
EUR,40.09880706218266,0.5525236758185122,160.15754034058196,0.12311044436423552,False
EUR,39.01229811616909,0.7254656044926688,35.16410797238615,0.17018638799099622,False
EUR,39.81855160302015,0.7796147378316758,77.30331957153633,0.18355343517050535,False
EUR,39.027162320989234,0.47353139649097115,146.53338442453142,0.10373967618061405,False
EUR,39.45861377480654,0.4996289230275423,168.0189401390611,0.110026151854839,False
EUR,39.131862461125735,0.585621324357783,114.96859957398493,0.13162232721369763,False
EUR,39.166488690408315,0.38289059705574846,177.67532885647302,0.08221552650329418,False
EUR,38.97356808952268,0.6019045160209423,83.6428734152358,0.13602019043289626,False
EUR,40.00691241870842,0.7185743514029984,95.12058390812547,0.1665857053943909,False
EUR,38.76024437713488,0.456136298376425,125.36329608026237,0.09961624232849638,False
EUR,38.75586064847078,0.6127106964975088,53.87628939980614,0.13931047710792963,False
EUR,40.47259613950707,0.5418229295004686,197.00506575425914,0.12036480386748406,False
EUR,39.7867085387926,0.7639945948753918,55.82602714882882,0.17974262001582364,False
EUR,37.76893178078418,0.5430208137866949,44.7052288688027,0.12181808742265693,False
EUR,38.86084475647376,0.7518993087748583,37.71369458019327,0.17727714579064585,False
EUR,38.11280639746277,0.5402544929188773,59.63845716499456,0.12075118456612079,False
EUR,38.62958558395085,0.677117580533413,38.37646020847755,0.15687591343200588,False
EUR,37.316891200259576,0.6251945618362699,0.33848545697983523,0.42556049012123287,True
EUR,39.117806253383634,0.5861727333485698,101.9623817450306,0.1318439070204135,False
EUR,38.51483490850322,0.5209471430946024,94.37572243705432,0.1155499049159878,False
EUR,39.235943154077866,0.6323095421317892,84.83664406058247,0.14385338532467207,False
EUR,38.22492724467049,0.5559464737515087,61.26436023431267,0.12465969792034955,False
EUR,39.249747111903226,0.5310233775191862,120.17210987724282,0.1178976725496877,False
EUR,38.95105023312781,0.747272274137572,34.03928710508693,0.1762858798846324,False
EUR,40.10117177911316,0.6547530227493227,112.34491335137552,0.1494696032407593,False
EUR,40.046814117047376,0.6643638951907203,132.7348182546674,0.1518748195633842,False
EUR,39.671207361806175,0.5608401481387737,128.01815644196682,0.12530151830128097,False
EUR,39.00403173160328,0.5814021652916695,103.24648759857828,0.1306236293325641,False
EUR,40.39122823715618,0.5751423332648888,175.28283700795242,0.1287525117782743,False
EUR,38.26817883329611,0.6337238912500978,25.40088128335924,0.14646294994780273,False
EUR,38.3578648222618,0.6641803451842505,31.858227455718556,0.15388550058426795,False
EUR,39.149730140066566,0.5969748629688428,105.2026038889834,0.1345737081642999,False
EUR,40.552422865352675,0.5207355005819359,205.65571867353836,0.11513399215736417,False
EUR,39.07859665587795,0.6760570457026549,68.1875330608076,0.15558590692311497,False
EUR,39.090052854074436,0.6033403868208336,71.38942340417371,0.13654481143913516,False
EUR,38.334853786332914,0.4559163621229019,98.04882625914146,0.09968347328119495,False
EUR,39.76755775116223,0.38647052499203116,228.24414698005316,0.08299192233602982,False
EUR,39.77190575259762,0.6297897175460473,117.99693400594043,0.14293242795688463,False
